POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*CCCCCCCCCCCC(=O)c1ccc(NC(=O)/C=C/CCCCCCCCCC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.2700,2.3931,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCOc1ccc(C(=O)NSC(=O)NCCc2ccc(CNC(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.7600,2.6779,-11.3751,-7.8683,-1
*CCOCCOc1ccc(C(=O)OCCCCCCCCCOc2ccc(C(=O)Oc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.5200,2.3426,-11.4778,-7.8688,-1
*Oc1ccc(NC(=O)c2ccc(C(=O)NCCCNC(=O)c3ccc(OC(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,122.8300,2.1410,-11.4778,-7.8688,-1
*CCCCCCCNC(=O)Cc1cccc(C(=O)NCCCCNC(=O)c2ccc(C(=O)O*)cc2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6000,2.1183,-11.4778,-7.8688,-1
*CCCCOC(=O)N(CCl)C(C)NC(=O)OCCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,106.2000,3.2684,-11.3751,-7.8683,-1
*CCOC(=O)OCCCCCOC(=O)OCCCCOC(=O)OCCCCCCCOC(=O)NCOc1ccc(O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,163.3800,2.8969,-11.4778,-7.8688,-1
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)Oc3ccc(OCCC(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2000,2.3183,-11.4778,-7.8688,-1
*CCCCCC#CCCOC(=O)SSCCCCSSSCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,3.5307,-11.4778,-7.8688,-1
*CCCCCNC(=O)N(c1ccccc1)CC(=O)NC(CNC(=O)O*)CC(=O)O[Na],CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,126.0700,3.3887,-11.4778,-7.8688,-1
*CC(*)C(=O)OCc1ccccc1OCCOCCOC(=O)c1ccccc1OCC(C)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.2900,2.2835,-11.3751,-7.8683,-1
*/N=N/c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.8600,2.6853,-11.4778,-7.8688,-1
*Oc1ccc(Oc2ccc(C(=O)OCCCCCCOC(=O)c3ccc(NC(=O)/N=N/[Si](*)(C)C)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,124.8800,2.8736,-11.3751,-7.8683,-1
*CC(C)(C)SC(=O)c1ccc(C(=O)Oc2ccc(C(=O)N(*)CSC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.6800,2.5176,-11.3751,-7.8683,-1
*CCCCCC(=O)c1cnc(NC(=O)CCCOc2ccc(C(=O)NNC(=O)C(=O)CCOc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,162.0200,2.7036,-11.4778,-7.8688,-1
*Cc1ccc(OCCOCCCOCCOCCOCCCOCCOC)cc1C(=O)CNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,120.0100,2.7422,-11.4778,-7.8688,-1
*Oc1ccc(/C=N/c2ccc(OCCCCCCCNC(=O)OCCCCCCCCCC)cc2)cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.1500,2.4540,-11.4778,-7.8688,-1
*CCS(=O)(=O)c1ccc(Cc2ccc(NC(=O)CCC(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,92.3400,1.9642,-11.4778,-7.8688,-1
*CCCCCCOc1ccc(NC(=O)CCCCCCCC(=O)NCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,120.0300,2.2652,-11.4778,-7.8688,-1
*/C=C/CC=C\c1ccc(OC(*)=O)cc1S(=O)(=O)O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.6700,3.5986,-11.3751,-7.8683,-1
*OC(C[Fe]CNC(=O)c1ccc(C(=O)NCCCCNC(=O)c2ccc(C(*)=O)cc2)cc1)Oc1ccc(C(=O)Sc2ccccc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,139.9000,3.6084,-11.3751,-7.8683,-1
*CCNC(=O)c1ccc(N(CC)OCC(=O)c2ccc(C(=O)NNC(=O)Nc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,138.1000,2.6803,-11.4778,-7.8688,-1
*CCCCCNC(=O)C(C)COC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.6783,-11.3751,-7.8683,-1
*C(=O)OCCOC(=O)c1cccc(OCl)c1OC(=O)C(=O)Oc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,123.6600,3.0107,-11.4778,-7.8688,-1
*CCCCCCCCCNC(=O)/C=C(/C(=O)/C=C/C(=O)N*)C(C)(C)CC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.2700,2.9336,-11.4778,-7.8688,-1
*Oc1ccc(C(CC)(C)c2ccc(OC(=O)OCc3ccc(C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.8272,-11.4778,-7.8688,-1
*CCCC/C=C/CC=C/C(=O)NCCCCCCNC(=O)COCCCCCCN(*)CC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.6700,2.6808,-11.3751,-7.8683,-1
*CCCCCCCCCOC(=O)Nc1ccccc1NC(=O)CSC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.2913,-11.3751,-7.8683,-1
*CCN(CCOC(=O)Oc1ccc(-c2ccc(C)cc2)cc1)OC(=O)C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,91.3700,2.5560,-11.3751,-7.8683,-1
*Oc1ccc(C(=O)CCCCCCCCCCCCCC(=O)Nc2ccc(NC(=O)/C=C/C(=O)OCCCC(=O)Nc3ccc(*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,139.9000,2.7131,-11.3751,-7.8683,-1
*Nc1ccc(NC(=O)CCCC(=O)Nc2ccc(-c3nnc(*)o3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,109.1500,2.1324,-11.3751,-7.8683,-1
*CCOC(=O)c1ccc(C(=O)NCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,110.8000,1.7938,-11.3751,-7.8683,-1
*OC(=O)c1cc(OCCCCCCC)cc(C(*)=O)c1OC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.1927,-11.3751,-7.8683,-1
*Oc1ccc(CCCCCCCCCCCCCCCCCCCCOc2ccc(OC(=O)c3ccc(C(=O)Oc4ccc(C(*)=O)cc4OCCC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,2.9624,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCNC(=O)NCCCCCNC(=O)CCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.3300,2.2013,-11.3751,-7.8683,-1
*CCCCCCNC(=O)C(Cc1ccc(C(=O)NCCCCNC(=O)c2ccc(C(=O)N*)cc2)cc1)OC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.6300,2.7609,-11.3751,-7.8683,-1
*Oc1ccc(OC(=O)/C=N/c2ccc(OC(=O)OCCCCCCCCCCCCCCOC(=O)c3ccc(-c4ccc(O*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,118.9500,2.9405,-11.3751,-7.8683,-1
*CCCCCNC(=O)CCCCCCCOCCCCCCCCCC(=O)N(CC)CCC(=O)N[SH](*)(C)OCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.9700,3.2280,-11.3751,-7.8683,-1
*C(=O)NC(COC)SC(=O)NCCCCCCCCNC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.5600,3.4949,-11.3751,-7.8683,-1
*CC(OCOc1ccc(S(=O)(=O)COC)cc1)Oc1ccc(/N=N/c2ccc(Cc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.0100,3.2991,-11.4778,-7.8688,-1
*CCN(CCOC(=O)/C=N/c1ccccc1)C(=O)Oc1ccc(C(C)(CC)c2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,77.4300,3.2404,-11.4778,-7.8688,-1
*CCCCCCCCCCCO[Si](C)(CI)C[Si](C)(C)Oc1ccc(COC(=O)CCCCCCC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,3.5309,-11.4778,-7.8688,-1
*CCOc1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(C(C)(C)c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.6600,2.2403,-11.3751,-7.8683,-1
*c1cccc(OC(=O)c2ccc(C(=O)NCC(=O)Nc3ccc(O*)cc3)cc2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,1.7777,-11.3751,-7.8683,-1
*CCCCCCNC(=O)C(C(C*)=O)C(=O)OCC[N+](C)(C)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,72.4700,3.0958,-11.3751,-7.8683,-1
*CCN(CCOC(=O)c1ccc(C(=O)O*)cc1)c1ccc(S(=O)(=O)O[Na])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.2100,2.5837,-11.3751,-7.8683,-1
*CC(*)(CC(=O)OCCOCCOc1ccc(C#N)cc1)Oc1ccc(OC(O)C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,107.2400,3.1476,-11.3751,-7.8683,-1
*c1ccc(OCCCCCCCCCCCCCCCCOC(=O)c2ccc(C(=O)OCCCCCCCOC(=O)c3ccc(*)cc3Br)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.4929,-11.4778,-7.8688,-1
*CC(C)(C)COC(=O)CCCCCCCCCCCC(=O)NCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.3665,-11.3751,-7.8683,-1
*C/C=N/c1ccc(CCOC(=O)c2ccc(Oc3ccc(NC(=O)CCCCCCCCCC(=O)OC)cc3)cc2)cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,103.2900,2.5940,-11.4778,-7.8688,-1
*CCCCC/C=C/C(=O)CCCCCCCCCCCC(=O)NCCCCCCCCNC(=O)OCCCCCCCCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.8774,-11.3751,-7.8683,-1
*/N=N/c1ccc(Cc2ccc(NC(=O)c3ccc(Oc4ccc(C(*)=O)c(C(C)(CC)C)c4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.1200,2.9419,-11.4778,-7.8688,-1
*CCN(CCOC(=O)NCCCCCCCCCNC(=O)O*)c1ccc(-c2cc([N+](=O)[O-])oc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,136.1800,2.8719,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCOc1ccc(/C=N/c2ccc(/N=N/c3ccc(C(=O)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,92.4800,2.9292,-11.4778,-7.8688,-1
*CCCCCNC(=O)CC(C(C)=O)CCCCCC(=O)NCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,101.5700,2.7230,-11.3751,-7.8683,-1
*NC(=O)NNc1ccc(NC(=O)C(=O)NCCC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,128.4300,2.3734,-11.3751,-7.8683,-1
*Oc1ccc(C(=O)OCCCCCCCCCOc2ccc(/C=N/CC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,91.2600,2.5828,-11.4778,-7.8688,-1
*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(*)cc3)cc2[Si](C)(C)C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,72.4700,2.3471,-11.3751,-7.8683,-1
*Nc1ccc(-c2ccc(NC(=O)Nc3ccc(S(c4ccc(NC(*)=O)cc4)CCCCCCCCCCCCCC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,82.2600,3.6137,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCOc1ccc(C(=O)OCCCOC(=O)O*)c(CC)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,123.6600,3.0988,-11.4778,-7.8688,-1
*CC(*)C(=O)OCCCCCCCOc1ccc(C(=O)OCCC(F)(F)C(F)(F)C(F)(F)Cl)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.6599,-11.3751,-7.8683,-1
*Oc1ccc(C(CC)(C)c2ccc(OC(=O)c3ccc(C(*)=O)c(S(=O)(=O)O[Na])c3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.9700,3.4211,-11.4778,-7.8688,-1
*CCCCOCCC(=O)Nc1ccc(NC(=O)SCCCCCC(=O)NSCCCNC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.6300,3.0025,-11.4778,-7.8688,-1
*CCCCCOc1ccc(C(=O)OCCCCCOCCOC(=O)c2ccc(NC(=O)CCCCCC(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,126.4600,2.4239,-11.4778,-7.8688,-1
*C(*)C(=O)OCCOCCOCCOc1ccc(/C=N/c2ccc(OCCCCCCCCC)cc2)nc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.4700,2.6813,-11.4778,-7.8688,-1
*CCCC[N+](C)(C)CCCOC(=O)CCCCCCCCOC(=O)NCCCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.8600,2.6547,-11.3751,-7.8683,-1
*C(=O)C(CCCCC)C(=O)NCCCCCCC(=O)NCCCCCCNC(=O)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,133.4700,3.0931,-11.4778,-7.8688,-1
*CCCCCNC(=O)SCCCCCCCCCCCNC(=O)C(=O)NCCCCCCCCNC(=O)CCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.6300,2.7254,-11.3751,-7.8683,-1
*CCCCCCNC(=O)c1ccccc1NC(=O)CCCCCCCCCCCC(=O)NCCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.2885,-11.3751,-7.8683,-1
*NC(=O)CCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCCCCC*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.3312,-11.4778,-7.8688,-1
*CCCNC(=O)C1CCCS(=O)(=O)C1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.2400,2.6820,-11.3751,-7.8683,-1
*CCCCCNC(=O)c1ccc(C(=O)NCCOC(=O)/C=C/c2ccc(C(=O)O*)cc2C)cc1Br,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,110.8000,2.4119,-11.4778,-7.8688,-1
*CC(*)(C)C(=O)OCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.0400,2.4162,-11.3751,-7.8683,-1
*/C=C/c1ccc(OC(=O)CCCCCCCCCCCC(=O)OCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2000,2.8336,-11.4778,-7.8688,-1
*CCCN(C)C(=O)CNC(=O)CCCCCCC(=O)NC(=O)CCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,124.6800,2.3629,-11.3751,-7.8683,-1
*CCOCCCCCCCCCOc1ccc(/C=C/C=N/N=C/c2ccc(OCCCCOc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.8700,2.7894,-11.4778,-7.8688,-1
*Oc1ccc(C(=O)OC(=O)c2ccc(OC(=O)Nc3ccc(Cc4ccc(*)cc4)cc3)cc2)cc1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.9300,2.2224,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)Nc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(C#N)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.4900,2.0323,-11.3751,-7.8683,-1
*CCCCCCCCCCC(=O)NCCCCCNC(=O)CCCCCCCC(=O)NCCCCCNC(=O)C(=O)CC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,162.5700,2.5776,-11.3751,-7.8683,-1
*O[Si](*)(C)CCCCCOc1ccc(C(=O)Oc2ccc(C(=O)OCn3cc(-c4ccc(C(=O)Nc5ccc(F)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.0900,3.4597,-11.3751,-7.8683,-1
*C1=C=CNC(CCCCCCCCCNC(=O)O*)C1=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,3.7448,-11.3751,-7.8683,-1
*CC(*)C(=O)OCCCCCCCCCCCCCCOc1ccc(/N=N/c2ccc(OC(C)C)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.4800,2.5465,-11.3751,-7.8683,-1
*CC(NC(=O)CCC)C(=O)NCCCCCN(*)CCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.4400,2.4667,-11.3751,-7.8683,-1
*CC(CCCCCCCC)C(=O)NCCCNC(=O)/C=C/CCCCOc1ccc(C(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.8926,-11.3751,-7.8683,-1
*CCCCCCCCCCCNC(=O)c1ccc(C(=O)NCCCCNC(=O)c2ccc(NC(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,128.4300,2.1289,-11.4778,-7.8688,-1
*CCCCCNC(=O)CCCCCC(=O)NCCCCCCS(=O)(=O)CCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,130.6700,2.4195,-11.4778,-7.8688,-1
*CCCCOCO[Si](C)(C)CCOC(=O)C(C)CC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,3.3361,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCOC(=O)NCCCCCSSCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.6600,2.6628,-11.3751,-7.8683,-1
*CC(*)C(=O)OCCN(CC)CCOc1ccc(-c2ccc(C#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,62.5600,2.1696,-11.4778,-7.8688,-1
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCC(=O)NCCSCCCCCNC(=O)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.6715,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(/N=C/c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,134.4000,2.5242,-11.3751,-7.8683,-1
*CCCCCCCSSC(=O)c1ccc(C(=O)CCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.5400,2.4468,-11.4778,-7.8688,-1
*CC(*)(C)C(=O)OC=CC/CCCCCCCCCCCCCOc1ccc([N+](=O)[O-])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.6700,2.5230,-11.4778,-7.8688,-1
*OC(CCC(=O)OCCCCCCCCCN)C(=O)CCCCC(=O)NCCCCCOC(=O)c1ccc(C(=O)OCC)cc1C(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,177.3900,3.4303,-11.3751,-7.8683,-1
*Oc1ccc(OC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(C(=O)Nc5ccc(*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,1.9823,-11.3751,-7.8683,-1
*CC(=O)N/C=C/c1ccc(C/C=N/c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.7600,2.5843,-11.4778,-7.8688,-1
*NC(CCC)NC(=O)c1ccc(OCc2ccc(C(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.5674,-11.4778,-7.8688,-1
*CC(*)C(=O)OCCc1ccc(C(C)(C)c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.4400,2.1491,-11.3751,-7.8683,-1
*CCOC(=O)NCc1ccc(CNC(=O)CCCCCCCCCCC(=O)NCCCCCNC(=O)c2ccc(C(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,154.7300,2.5606,-11.4778,-7.8688,-1
*CC(COC(=O)c1ccc(C(*)=O)cc1)c1ccc(/N=N/c2ccc(F)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,68.0900,2.8184,-11.3751,-7.8683,-1
*CCCCCCCCOC(=O)CCCCC(=O)Oc1ccccc1C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.7000,2.0797,-11.3751,-7.8683,-1
*OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)OCCOC(=O)c1ccc(Cc2ccc(C(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,122.2700,2.9398,-11.3751,-7.8683,-1
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(OC(*)=O)cc3)cc2S(=O)(=O)O[Na])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2000,3.0454,-11.4778,-7.8688,-1
*NC(=O)CSC(=O)NN(CCCCNC(*)=O)SCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.5400,3.7557,-11.3751,-7.8683,-1
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2-c2ccc(OC(=O)c3ccccn3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,74.7200,2.6259,-11.3751,-7.8683,-1
*C(=O)Nc1ccc(CCc2ccc(NC(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,1.9319,-11.3751,-7.8683,-1
*CCCCCCCCCCCCNC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCCC(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.3300,2.2750,-11.3751,-7.8683,-1
*Nc1ccc(NC(=O)Cc2ccc(C(C)C(*)=O)c(C(=O)OCOC(O)O)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,134.1900,3.2929,-11.3751,-7.8683,-1
*CCCNC(=O)NCCCCOCCCC(=O)NCCCCCCNC(=O)C*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.5600,2.2320,-11.4778,-7.8688,-1
*Oc1ccc(Cc2ccc(Oc3ccc(NC(=O)CCC(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.0051,-11.4778,-7.8688,-1
*CCSC(=O)C(C)C(=O)OCC(=O)CCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,86.7400,3.1221,-11.4778,-7.8688,-1
*Nc1ccc(Oc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,1.7817,-11.4778,-7.8688,-1
*CCCCCCCCCCOCCCCOCCOCCCOCCCCOCOCCOCCOCCOCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,186.4600,3.5677,-11.3751,-7.8683,-1
*CC(*)C(=O)Oc1ccc(/C=N/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.8000,2.1680,-11.3751,-7.8683,-1
*CCCCCCCCCC(=O)NCc1cccc(S(=O)C(C)CCC(=O)N*)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.2700,3.2193,-11.4778,-7.8688,-1
*CCCCCCCCCCCOc1ccc(/C=C/c2ccc(SC(=O)CCCC(=O)NC(=O)c3ccc(C(=O)O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,98.7700,2.7200,-11.3751,-7.8683,-1
*OCCOc1ccc(OC(=O)Nc2ccc(NC(=O)c3ccc(*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,85.8900,1.8033,-11.4778,-7.8688,-1
*CC(*)C(=O)Oc1ccc(OC(=O)c2ccc(OCC(C)C)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,1.8989,-11.4778,-7.8688,-1
*NNC(=O)CCS(=O)(=O)C(=O)N(*)CCCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.5800,2.7151,-11.4778,-7.8688,-1
*NC(COC(=O)c1ccc(-c2ccc(/N=N/c3ccc(*)cc3)cc2)cc1)c1ccccc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.0500,2.6583,-11.3751,-7.8683,-1
*CC(=O)SCNC(=O)CCCCCCCCCC(=O)SS*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.2400,3.0131,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCOc1ccc(OC(=O)c2cccc(C(=O)N*)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.0359,-11.3751,-7.8683,-1
*Oc1ccc(Oc2ccc(C(=O)CCCCCCCCCCCCC(=O)Nc3ccc(C(=O)Oc4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.9300,2.4150,-11.3751,-7.8683,-1
*CCCCC(=O)NCCCCCCSCSCCCSCCCNC(=O)CCCC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.2700,2.9461,-11.3751,-7.8683,-1
